RRC_TNM_ph,RRC_TNM_nri,RRC_duration,RRC_credit,RRC_rate,RRC_residence,RRC_age,RRC_nocredit,RRC_liable,RRC_TNM_check_status,RRC_TNM_history,RRC_TNM_purpose,RRC_TNM_bonds,RRC_TNM_jobex,RRC_TNM_s_status,RRC_TNM_guarantor,RRC_TNM_property,RRC_TNM_install,RRC_TNM_house,RRC_TNM_job,R01_credibility
-0.8229061287,-0.1959162514,-0.7382981167,-0.9105552919,0.9180178142,-0.7655941825,-0.3117234228,1.0265652438,-0.428075368,1.1314864124,1.3433419082,1.3591054096,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.4895174416,0.1316955906,-1.7636311075,1.0464630541,-0.7512657561,1.0265652438,-0.428075368,-1.2539382097,0.4200828648,-0.101120655,-0.6993570774,1.3374092821,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,0.7543859337,0.3463808506,0.9180178142,-0.7655941825,-0.6633572895,1.0265652438,-0.428075368,-0.458796669,1.3433419082,-1.1962902034,-0.6993570774,-1.973009733,1.8613714276,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,1.6768307653,1
-0.8229061287,-0.1959162514,0.2568245836,-0.4723281193,0.9180178142,0.1404344358,-0.3117234228,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,0.2639358612,-0.6993570774,-1.1454049792,-2.3754375881,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,1
1.2139902295,-0.1959162514,0.2568245836,-0.1279814648,-0.8697481336,-1.6716228008,-0.1359064895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.8312336873,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,1.6768307653,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.2169022572,0.9180178142,-0.7655941825,-0.6633572895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,1.1993499201,-0.3178002254,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.7947102754,0.9180178142,0.1404344358,0.0399104439,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-1.1962902034,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,5.0991175707,-1.0700056834,0.0449003947,-1.7636311075,1.0464630541,0.3036358439,1.0265652438,-0.428075368,-1.2539382097,1.3433419082,-1.1962902034,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
1.2139902295,-0.1959162514,-0.7382981167,0.8962018464,-0.8697481336,1.0464630541,1.1827205106,-0.7045734472,-0.428075368,1.1314864124,1.3433419082,-0.101120655,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,0
1.2139902295,-0.1959162514,0.2568245836,-0.6186400209,0.9180178142,0.1404344358,-0.1359064895,-0.7045734472,2.3337011999,1.1314864124,-0.5031761787,-1.1962902034,1.1993499201,0.5098045283,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,1.2519472838,0.4257364582,0.9180178142,-0.7655941825,-0.3996318895,-0.7045734472,-0.428075368,0.3363448717,-0.5031761787,0.2639358612,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-1.2358594668,-0.7805396312,0.9180178142,1.0464630541,-0.6633572895,-0.7045734472,2.3337011999,-0.458796669,-0.5031761787,0.2639358612,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,0.2568245836,1.1845744563,-0.8697481336,1.0464630541,3.4683406439,1.0265652438,-0.428075368,-1.2539382097,1.3433419082,-0.8312336873,-0.6993570774,-1.973009733,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,1.6768307653,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.4985438111,0.9180178142,-0.7655941825,-0.4875403561,1.0265652438,-0.428075368,1.1314864124,1.3433419082,1.3591054096,-0.0664547449,-0.3178002254,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,3.2421926843,1.4655074779,0.9180178142,-0.7655941825,-1.0149911562,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-1.1962902034,-0.0664547449,-1.1454049792,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,1.6768307653,1
-0.8229061287,-0.1959162514,2.247069984,2.9470483313,-0.8697481336,1.0464630541,-1.0149911562,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-0.8312336873,-0.0664547449,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,-2.3738626064,-1.7486604086,-1.3830793904,1
-0.8229061287,-0.1959162514,0.2568245836,0.2971378619,0.0241348403,1.0464630541,-1.1028996228,1.0265652438,2.3337011999,-1.2539382097,-2.3496942655,-0.101120655,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,-2.3738626064,-1.7486604086,0.1468756875,1
1.2139902295,-0.1959162514,-1.2358594668,0.0399406693,-1.7636311075,1.0464630541,0.7431781772,-0.7045734472,-0.428075368,-1.2539382097,1.3433419082,-0.101120655,-0.6993570774,-0.3178002254,-2.3754375881,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,1.6768307653,1
-0.8229061287,-0.1959162514,-0.655371225,-0.4145827441,-0.8697481336,1.0464630541,-1.1028996228,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,-0.6993570774,-1.1454049792,-0.9631679162,3.8831399758,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.4895174416,-0.7072065473,0.9180178142,-0.7655941825,-1.0149911562,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,0.6289923773,1.8322522527,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,-1.7486604086,0.1468756875,1
-0.8229061287,-0.1959162514,0.2568245836,0.3180395621,0.9180178142,1.0464630541,-0.6633572895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.9041519001,-0.6200570853,0.9180178142,-0.7655941825,-0.3996318895,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-0.101120655,-0.6993570774,-0.3178002254,-2.3754375881,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-1.3830793904,0
1.2139902295,-0.1959162514,0.2568245836,0.8756544122,-0.8697481336,1.0464630541,-1.0149911562,1.0265652438,-0.428075368,-0.458796669,1.3433419082,1.3591054096,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,0
-0.8229061287,-0.1959162514,0.0080439085,0.116107882,-1.7636311075,1.0464630541,-0.8391742228,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,0.5098045283,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,-1.7486604086,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.0206388348,-1.7636311075,0.1404344358,-0.9270826895,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,0.5664475876,-1.1454049792,1.8613714276,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,0.1468756875,0
1.2139902295,-0.1959162514,-0.2407367666,0.4136914106,-1.7636311075,-1.6716228008,-0.2238149561,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,2.0892184419,-0.6993570774,1.3374092821,0.4491017557,1.7898030616,-1.2930759524,-2.3738626064,0.1336435834,1.6768307653,0
-0.8229061287,-0.1959162514,-0.9041519001,0.2401010189,-1.7636311075,-1.6716228008,0.1278189105,-0.7045734472,2.3337011999,0.3363448717,-0.5031761787,-1.1962902034,-0.6993570774,-1.1454049792,0.4491017557,3.8831399758,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.4895174416,-0.6420215839,0.9180178142,-0.7655941825,0.6552697105,-0.7045734472,-0.428075368,1.1314864124,1.3433419082,0.2639358612,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.655371225,-0.8464331268,0.9180178142,1.0464630541,-1.1028996228,1.0265652438,-0.428075368,-0.458796669,1.3433419082,0.2639358612,-0.6993570774,-1.1454049792,0.4491017557,3.8831399758,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.2568245836,0.1724361927,-1.7636311075,1.0464630541,-1.1028996228,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,0.5664475876,-1.973009733,-0.9631679162,-0.3035338526,1.5634983166,0.4606002072,-1.7486604086,-2.9130344683,0
-0.8229061287,-0.1959162514,-1.2358594668,-0.5414100099,-1.7636311075,-0.7655941825,-0.1359064895,1.0265652438,-0.428075368,1.1314864124,0.4200828648,2.0892184419,-0.0664547449,-0.3178002254,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.9870787918,-0.756449536,0.9180178142,0.1404344358,-0.3117234228,1.0265652438,2.3337011999,-0.458796669,1.3433419082,1.3591054096,1.1993499201,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,1
1.2139902295,-0.1959162514,-0.9870787918,-0.7210229254,-1.7636311075,1.0464630541,-1.1028996228,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.6289923773,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,5.0991175707,-0.9870787918,-0.8191546367,-1.7636311075,-0.7655941825,-0.5754488228,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-0.101120655,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,1
1.2139902295,-0.1959162514,-0.2407367666,-0.0149705771,-0.8697481336,1.0464630541,0.2157273772,-0.7045734472,-0.428075368,1.1314864124,1.3433419082,-0.8312336873,1.8322522527,-1.973009733,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,0.1336435834,1.6768307653,0
1.2139902295,-0.1959162514,-0.7382981167,1.0371997564,0.9180178142,-0.7655941825,-0.6633572895,1.0265652438,-0.428075368,-1.2539382097,-2.3496942655,0.2639358612,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,1
1.2139902295,-0.1959162514,-0.9041519001,-0.9013443731,0.9180178142,1.0464630541,0.9189951105,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,1.3591054096,0.5664475876,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,0
-0.8229061287,-0.1959162514,0.2568245836,-0.7174802644,0.9180178142,-0.7655941825,-1.1028996228,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-1.1962902034,-0.6993570774,-1.1454049792,0.4491017557,-0.3035338526,-1.2930759524,-0.9566311996,0.1336435834,-1.3830793904,1
1.2139902295,-0.1959162514,-0.7382981167,-0.3331015399,-1.7636311075,1.0464630541,1.1827205106,-0.7045734472,-0.428075368,1.1314864124,1.3433419082,0.2639358612,1.8322522527,1.3374092821,0.4491017557,1.7898030616,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,1.2519472838,0.4221937971,0.9180178142,-0.7655941825,-0.8391742228,1.0265652438,-0.428075368,1.1314864124,0.4200828648,0.2639358612,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,1.6768307653,1
-0.8229061287,-0.1959162514,-0.7382981167,-0.883985334,0.9180178142,-0.7655941825,-0.6633572895,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,-0.6993570774,-0.3178002254,1.8613714276,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.7543859337,-0.3065315819,0.9180178142,1.0464630541,-1.1028996228,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,0.5098045283,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,0.1468756875,1
-0.8229061287,-0.1959162514,-0.2407367666,-0.7199601271,0.9180178142,1.0464630541,2.2376221106,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,1.3591054096,1.8322522527,-0.3178002254,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,0.0452546609,-0.8697481336,0.1404344358,0.1278189105,-0.7045734472,-0.428075368,0.3363448717,-0.5031761787,0.2639358612,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,1.6768307653,0
1.2139902295,-0.1959162514,-0.7382981167,-0.3628598927,-0.8697481336,-0.7655941825,0.0399104439,1.0265652438,-0.428075368,0.3363448717,0.4200828648,-1.1962902034,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,-0.9566311996,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-1.2358594668,-0.5332618895,-1.7636311075,-0.7655941825,-1.2787165562,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-0.101120655,-0.6993570774,-0.3178002254,1.8613714276,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.2827957529,0.9180178142,-1.6716228008,-0.9270826895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,-1.973009733,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-2.9130344683,1
1.2139902295,-0.1959162514,-0.7382981167,-0.6126174971,-0.8697481336,1.0464630541,0.0399104439,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,2.0892184419,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.2407367666,0.2050286745,0.0241348403,-1.6716228008,-0.7512657561,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-0.8312336873,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.2407367666,0.1341754533,-1.7636311075,1.0464630541,-1.1908080895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,1.2519472838,0.0619051678,0.9180178142,-0.7655941825,0.5673612439,-0.7045734472,2.3337011999,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,-0.2407367666,-0.0957432492,-0.8697481336,1.0464630541,0.3915443105,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-0.101120655,-0.6993570774,0.5098045283,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,1.2519472838,-0.0681104929,0.9180178142,1.0464630541,0.0399104439,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-1.1962902034,1.8322522527,-0.3178002254,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.2407367666,0.9914994287,0.0241348403,1.0464630541,-0.2238149561,1.0265652438,-0.428075368,1.1314864124,1.3433419082,0.2639358612,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.9041519001,-0.3986407694,-1.7636311075,0.1404344358,-1.1028996228,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-0.101120655,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,0.1468756875,0
1.2139902295,-0.1959162514,3.2421926843,3.7143887159,-0.8697481336,1.0464630541,2.4134390439,-0.7045734472,-0.428075368,1.1314864124,1.3433419082,-1.1962902034,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,-2.3738626064,2.0159475755,1.6768307653,0
1.2139902295,-0.1959162514,3.2421926843,4.0778657402,0.0241348403,1.0464630541,2.1497136439,1.0265652438,-0.428075368,-0.458796669,-1.4264352221,-0.4661771711,-0.0664547449,1.3374092821,-0.9631679162,-0.3035338526,1.5634983166,-2.3738626064,2.0159475755,1.6768307653,1
-0.8229061287,-0.1959162514,2.247069984,1.5636391892,-0.8697481336,1.0464630541,0.1278189105,-0.7045734472,-0.428075368,-1.2539382097,-1.4264352221,2.0892184419,-0.6993570774,0.5098045283,-0.9631679162,3.8831399758,0.6113068936,0.4606002072,-1.7486604086,0.1468756875,1
-0.8229061287,-0.1959162514,-0.2407367666,-0.336998467,-0.8697481336,0.1404344358,-0.1359064895,1.0265652438,-0.428075368,1.1314864124,0.4200828648,0.2639358612,-0.6993570774,-1.973009733,1.8613714276,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-1.1529325751,-0.8591867066,0.0241348403,1.0464630541,0.0399104439,-0.7045734472,-0.428075368,1.1314864124,0.4200828648,0.2639358612,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,0
1.2139902295,-0.1959162514,1.2519472838,3.9134862672,0.9180178142,-0.7655941825,1.8859882439,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-1.1962902034,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,1.6768307653,1
-0.8229061287,-0.1959162514,-1.2358594668,-1.0306515017,0.9180178142,1.0464630541,1.4464459106,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-1.1962902034,-0.0664547449,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-1.3830793904,0
1.2139902295,-0.1959162514,-0.0748829832,-0.3752592064,0.9180178142,1.0464630541,0.3036358439,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,1.8322522527,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.2407367666,3.4380611536,0.0241348403,1.0464630541,0.2157273772,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-0.8312336873,-0.6993570774,-1.973009733,-0.9631679162,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,1.6768307653,1
-0.8229061287,-0.1959162514,0.0909708002,-0.7043724185,0.9180178142,1.0464630541,-0.9270826895,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-1.1962902034,1.8322522527,0.5098045283,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.6877219115,0.9180178142,-1.6716228008,-0.8391742228,-0.7045734472,-0.428075368,0.3363448717,-0.5031761787,-1.1962902034,-0.6993570774,-1.1454049792,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.7543859337,0.354528971,-0.8697481336,-0.7655941825,-0.8391742228,1.0265652438,-0.428075368,1.1314864124,0.4200828648,2.0892184419,-0.0664547449,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.3660482877,-0.8697481336,-1.6716228008,-0.9270826895,1.0265652438,-0.428075368,1.1314864124,1.3433419082,0.2639358612,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.2407367666,-0.759992197,0.9180178142,-0.7655941825,-1.2787165562,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,1.8322522527,-1.1454049792,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,0.1468756875,0
1.2139902295,-0.1959162514,-0.2407367666,1.4534624304,0.9180178142,1.0464630541,0.3915443105,1.0265652438,-0.428075368,-0.458796669,1.3433419082,-0.101120655,-0.6993570774,-1.973009733,0.4491017557,-0.3035338526,-0.3408845294,-0.9566311996,0.1336435834,1.6768307653,0
-0.8229061287,-0.1959162514,-0.4895174416,-0.3348728704,-0.8697481336,1.0464630541,-0.7512657561,-0.7045734472,-0.428075368,-0.458796669,1.3433419082,2.0892184419,0.5664475876,-0.3178002254,0.4491017557,-0.3035338526,0.6113068936,-2.3738626064,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.9870787918,-0.6455642449,0.0241348403,-0.7655941825,-0.7512657561,1.0265652438,-0.428075368,1.1314864124,-0.5031761787,2.0892184419,-0.6993570774,0.5098045283,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.2407367666,-0.5141315198,-0.8697481336,-0.7655941825,-0.4875403561,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-1.1962902034,-0.6993570774,-0.3178002254,1.8613714276,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,1.6768307653,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.8106522501,-1.7636311075,1.0464630541,-1.4545334895,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-0.101120655,1.1993499201,-1.1454049792,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,-1.3830793904,0
1.2139902295,-0.1959162514,1.2519472838,-0.007885255,-0.8697481336,1.0464630541,0.3036358439,-0.7045734472,2.3337011999,-1.2539382097,-0.5031761787,-1.1962902034,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,1.5634983166,-2.3738626064,2.0159475755,1.6768307653,0
